"AEA Reporting ID","PCE ID","CPCN","Utility Name","Reporting Name","Intertie name","AEA Energy Region","Residential Revenue","Residential Sales","Residential Customers","Residential $/kWh","Commercial Revenue","Commercial Sales","Commercial Customers","Commercial $/kWh","Other Revenue","Other Sales","Other Customers","Other $/kWh","Total Revenue","Total Sales","Total Customers","Total $/kWh","Source","Number of monthly records","Communities reported","Notes"
"SR-41","332660","240","Inside Passage Electric","Chilkat Valley","Haines_grid","Southeast","395.74957499999988","640.89","211","0.61749999999999983","239.10340999999994","387.21199999999999","25","0.61749999999999983","29.504767499999993","47.780999999999999","18","0.61749999999999983","664.35775249999983","1075.883","253","0.61749999999999983","PCE","6","Chilkat Valley","Residential rate as reported to PCE"
"SR-75","332670","240","Inside Passage Electric","Hoonah","Hoonah_grid","Southeast","1028.7074524999998","1665.9230000000002","384","0.61749999999999983","1086.3665149999995","1759.2979999999998","62","0.61749999999999983","481.24738999999983","779.34799999999996","45","0.61749999999999983","2596.3213574999991","4204.5689999999995","488","0.61749999999999983","PCE","12","Hoonah","Residential rate as reported to PCE"
"SR-82","332680","240","Inside Passage Electric","Kake","Kake_grid","Southeast","605.05305249999981","979.84299999999996","236","0.61749999999999983","789.17302749999976","1278.0129999999999","52","0.61749999999999983","151.11830499999999","244.72600000000006","23","0.61749999999999983","1545.3443849999994","2502.5819999999999","307","0.61749999999999983","PCE","12","Kake","Residential rate as reported to PCE"
"SR-93","332700","240","Inside Passage Electric","Klukwan","Haines_grid","Southeast","120.42484999999995","195.01999999999998","51","0.61749999999999983","49.561167499999982","80.260999999999996","8","0.61749999999999983","44.736639999999994","72.448000000000008","9","0.61749999999999983","214.72265749999991","347.72899999999993","68","0.61749999999999983","PCE","12","Klukwan","Residential rate as reported to PCE"
"SR-59","331950","688","Alaska Village Electric Cooperative","Ekwok","Ekwok_grid","Southeast","142.7607083333333","206.64999999999998","60","0.69083333333333319","123.50096583333332","178.77099999999999","26","0.6908333333333333","36.583079166666664","52.954999999999998","8","0.6908333333333333","302.8447533333333","438.37599999999998","91","0.6908333333333333","PCE","12","Ekwok","Residential rate as reported to PCE"
"SR-60","331960","701","Elfin Cove Utility Commission","Elfin Cove","Elfin Cove_grid","Southeast","79.457979999999992","101.65199999999999","48","0.78166666666666673","90.253578333333351","115.46300000000001","29","0.78166666666666673","9.6637450000000005","12.363","7","0.78166666666666673","179.37530333333336","229.47800000000001","84","0.78166666666666673","PCE","12","Elfin Cove","Residential rate as reported to PCE"
"SR-77","332030","332","Hughes Power & Light","Hughes","Hughes_grid","Yukon-Koyukuk/Upper Tanana","117.01083999999997","164.80399999999997","39","0.71","46.352349999999994","65.284999999999997","9","0.71","66.047750000000008","93.025000000000006","5","0.71000000000000008","229.41093999999998","324.45000000000005","53","0.70707640622592061","PCE","12","Hughes","Residential rate as reported to PCE"
"SR-150","332530","364","Ruby, City of","Ruby","Ruby_grid","Yukon-Koyukuk/Upper Tanana","208.56779999999998","248.29499999999999","130","0.84","117.20184","139.52600000000001","27","0.84","81.910920000000004","97.513000000000005","22","0.84","407.68056000000001","485.33399999999995","166","0.84000000000000008","PCE","11","Ruby","Residential rate as reported to PCE"
"SR-111","332220","44","Mcgrath Light & Power","McGrath","McGrath_grid","Yukon-Koyukuk/Upper Tanana","506.85530999999997","592.23599999999999","191","0.85583333333333333","704.97131249999995","823.72499999999991","59","0.85583333333333333","746.04532166666672","871.71800000000007","53","0.85583333333333333","1957.8719441666667","2291.7509999999997","300","0.85431268238419744","PCE","12","McGrath","Residential rate as reported to PCE"
"SR-27","331790","420","Beaver Joint Utilities","Beaver","Beaver_grid","Yukon-Koyukuk/Upper Tanana","72.472500000000011","80.524999999999991","32","0.90000000000000024","103.73130000000003","115.25700000000001","7","0.90000000000000024","20.637900000000002","22.930999999999997","10","0.90000000000000013","196.84170000000006","292.85700000000003","48","0.67214271811839921","PCE","12","Beaver","Residential rate as reported to PCE"
"SR-23","331770","747","Arctic Village Electric Company","Arctic Village","Arctic Village_grid","Yukon-Koyukuk/Upper Tanana","152.25933333333336","163.13500000000002","77","0.93333333333333335","123.70213333333334","132.53799999999998","8","0.93333333333333346","70.102666666666678","75.11","8","0.93333333333333346","346.06413333333336","381.41800000000001","98","0.90730939109673203","PCE","12","Arctic Village","Residential rate as reported to PCE"
"SR-34","331840","682","Chalkyitsik Village Council","Chalkyitsik","Chalkyitsik_grid","Yukon-Koyukuk/Upper Tanana","66.533249999999995","70.035000000000011","44","0.94999999999999973","51.695199999999986","54.415999999999997","6","0.94999999999999984","259.46399999999994","273.12","6","0.94999999999999973","377.69244999999995","400.43700000000001","66","0.94320067825900189","PCE","12","Chalkyitsik","Residential rate as reported to PCE"
"SR-124","332330","416","Nikolai, City of","Nikolai","Nikolai_grid","Yukon-Koyukuk/Upper Tanana","138.19680000000002","153.55199999999999","39","0.90000000000000024","57.529800000000016","63.922000000000004","5","0.90000000000000024","116.31690000000002","129.24099999999999","13","0.90000000000000024","312.04350000000005","346.71499999999997","56","0.90000000000000024","PCE","12","Nikolai","Residential rate as reported to PCE"
"SR-171","332600","92","Tanana Power Company Inc","Tanana","Tanana_grid","Yukon-Koyukuk/Upper Tanana","220.21074250000004","300.62900000000002","110","0.73250000000000004","297.72242749999992","406.44699999999989","36","0.73250000000000004","231.16967499999998","315.58999999999997","14","0.73250000000000004","749.102845","1022.6660000000001","157","0.73249999999999993","PCE","12","Tanana","Residential rate as reported to PCE"
"SR-114","331460","169","Alaska Village Electric Cooperative","Minto","Minto_grid","Yukon-Koyukuk/Upper Tanana","167.95765333333338","273.84400000000005","81","0.6133333333333334","40.224240000000002","65.582999999999998","12","0.6133333333333334","142.90114666666668","232.99099999999999","13","0.6133333333333334","351.0830400000001","572.41800000000001","102","0.61333333333333351","PCE","3","Minto","Residential rate as reported to PCE"
"SR-131","331520","169","Alaska Village Electric Cooperative","Nulato","Nulato_grid","Yukon-Koyukuk/Upper Tanana","269.30312500000002","430.88499999999999","118","0.62500000000000011","27.140625","43.424999999999997","10","0.625","287.94874999999996","460.71799999999996","26","0.625","584.39249999999993","935.02799999999991","151","0.625","PCE","12","Nulato","Residential rate as reported to PCE"
"SR-160","331620","169","Alaska Village Electric Cooperative","Shageluk","Shageluk_grid","Yukon-Koyukuk/Upper Tanana","78.887333333333316","118.33099999999999","39","0.66666666666666663","67.796666666666653","101.69499999999999","7","0.66666666666666652","85.069333333333333","127.604","11","0.66666666666666663","231.7533333333333","347.63","54","0.66666666666666663","PCE","12","Shageluk","Residential rate as reported to PCE"
"SR-22","331260","169","Alaska Village Electric Cooperative","Anvik","Anvik_grid","Yukon-Koyukuk/Upper Tanana","92.042653333333362","142.334","42","0.64666666666666683","52.213806666666677","80.742999999999995","12","0.64666666666666683","99.383613333333344","153.68599999999998","22","0.64666666666666683","243.64007333333339","376.76300000000003","74","0.64666666666666672","PCE","6","Anvik","Residential rate as reported to PCE"
"SR-69","331340","169","Alaska Village Electric Cooperative","Grayling","Grayling_grid","Yukon-Koyukuk/Upper Tanana","139.68776000000003","218.83199999999999","66","0.63833333333333342","75.403763333333373","118.12600000000002","10","0.63833333333333353","132.60864333333339","207.74200000000002","16","0.63833333333333353","347.7001666666668","544.70000000000005","89","0.63833333333333353","PCE","12","Grayling","Residential rate as reported to PCE"
"SR-74","331350","169","Alaska Village Electric Cooperative","Holy Cross","Holy Cross_grid","Yukon-Koyukuk/Upper Tanana","176.47878499999996","296.60300000000001","82","0.59499999999999986","39.83762999999999","66.953999999999994","8","0.59499999999999986","140.59671499999996","236.297","19","0.59499999999999986","356.91312999999991","599.85399999999981","106","0.59500000000000008","PCE","12","Holy Cross","Residential rate as reported to PCE"
"SR-78","331370","169","Alaska Village Electric Cooperative","Huslia","Huslia_grid","Yukon-Koyukuk/Upper Tanana","318.44756333333328","533.71100000000001","109","0.59666666666666657","19.397633333333328","32.51","11","0.59666666666666657","221.26488333333333","370.83500000000004","25","0.59666666666666657","559.11007999999993","937.05600000000004","142","0.59666666666666657","PCE","12","Huslia","Residential rate as reported to PCE"
"SR-85","331380","169","Alaska Village Electric Cooperative","Kaltag","Kaltag_grid","Yukon-Koyukuk/Upper Tanana","157.58245166666666","263.36900000000003","77","0.59833333333333327","66.100874999999988","110.47499999999999","14","0.59833333333333327","164.76065666666665","275.36599999999999","22","0.59833333333333327","388.44398333333328","649.21","109","0.59833333333333316","PCE","12","Kaltag","Residential rate as reported to PCE"
"SR-108","332200","264","TDX Manley Generating LLC","Manley Hot Springs","Manley Hot Springs_grid","Yukon-Koyukuk/Upper Tanana","144.43386749999999","164.59700000000001","89","0.87749999999999995","141.58111500000001","161.34600000000003","18","0.87749999999999995","49.402372500000006","56.299000000000007","9","0.87749999999999995","335.41735500000004","382.24200000000002","111","0.87750000000000006","PCE","12","Manley Hot Springs","Residential rate as reported to PCE"
"SR-148","332520","759","Rampart Village Council","Rampart","Rampart_grid","Yukon-Koyukuk/Upper Tanana","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","Rampart","Residential rate as reported to PCE"
"SR-33","331830","341","Gold Country Energy","Central","Central_grid","Yukon-Koyukuk/Upper Tanana","206.46939000000006","283.48200000000003","145","0.7283333333333335","32.998598333333334","45.306999999999995","7","0.72833333333333339","99.263093333333345","136.28799999999998","7","0.7283333333333335","338.73108166666674","465.077","159","0.7283333333333335","PCE","12","Central","Residential rate as reported to PCE"
"SR-45","331900","256","Circle Electric Utility","Circle","Circle_grid","Yukon-Koyukuk/Upper Tanana","100.56357666666668","129.48099999999999","43","0.77666666666666673","77.220860000000016","99.426000000000016","10","0.77666666666666673","85.785939999999997","110.45399999999999","10","0.77666666666666673","263.57037666666668","339.36099999999999","56","0.77666666666666673","PCE","4","Circle","Residential rate as reported to PCE"
"SR-169","332270","343","Middle Kuskokwim Electric","Stony River","Stevens Village_grid","Yukon-Koyukuk/Upper Tanana","39.933000000000007","35.234999999999999","19","1.1333333333333335","58.946933333333334","52.011999999999993","7","1.1333333333333335","12.470066666666668","11.002999999999998","1","1.1333333333333335","111.35000000000001","98.262","28","1.133194927845963","PCE","12","Stony River","Residential rate as reported to PCE"
"SR-65","331990","274","Galena, City of","Galena","Galena_grid","Yukon-Koyukuk/Upper Tanana","471.74700000000007","704.1","186","0.67","1780.7782600000003","2657.8780000000002","116","0.67","662.91609000000005","989.42700000000002","51","0.67","2915.4413500000001","4351.4050000000007","353","0.66999999999999993","PCE","12","Galena","Residential rate as reported to PCE"
"SR-30","331810","767","Birch Creek Electric Company","Birch Creek","Birch Creek_grid","Yukon-Koyukuk/Upper Tanana","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","Birch Creek","Residential rate as reported to PCE"
"SR-129","331180","2","Alaska Power & Telephone Company","Northway, Northway Village, Northway Junction","Northway_grid","Yukon-Koyukuk/Upper Tanana","224.2408233333334","323.03600000000006","89","0.69416666666666671","259.83630166666666","374.31399999999996","19","0.69416666666666671","249.2398475","359.04899999999998","22","0.69416666666666671","733.31697250000002","1056.3989999999999","128","0.69416666666666671","PCE","12","Northway, Northway Village, Northway Junction","Residential rate as reported to PCE"
"SR-17","331050","2","Alaska Power & Telephone Company","Allakaket, Alatna","Allakaket_grid","Yukon-Koyukuk/Upper Tanana","177.55917833333334","199.87900000000002","71","0.88833333333333331","139.51541500000002","157.05300000000003","18","0.88833333333333331","184.37536","207.55199999999999","18","0.88833333333333342","501.44995333333338","564.48400000000004","104","0.88833333333333331","PCE","12","Allakaket, Alatna","Residential rate as reported to PCE"
"SR-175","331200","2","Alaska Power & Telephone Company","Tetlin","Tok_grid","Yukon-Koyukuk/Upper Tanana","69.751733333333348","151.36000000000001","50","0.46083333333333337","10.510686666666668","22.808","6","0.46083333333333343","73.357293333333345","159.184","8","0.46083333333333343","153.61971333333338","333.35200000000003","62","0.46083333333333343","PCE","12","Tetlin","Residential rate as reported to PCE"
"SR-178","331220","2","Alaska Power & Telephone Company","Tok, Tanacross","Tok_grid","Yukon-Koyukuk/Upper Tanana","1701.2687874999999","3678.4189999999999","766","0.46249999999999997","1096.0473","2369.8319999999999","175","0.46250000000000002","579.75716250000005","1253.5290000000002","80","0.46249999999999997","3377.0732499999999","7301.7799999999988","993","0.46250000000000008","PCE","12","Tok, Tanacross","Residential rate as reported to PCE"
"SR-29","331060","2","Alaska Power & Telephone Company","Bettles, Evansville","Bettles_grid","Yukon-Koyukuk/Upper Tanana","93.695085000000006","117.486","35","0.79749999999999999","58.400925000000001","73.23","19","0.79749999999999999","248.96992999999998","312.18799999999999","21","0.79749999999999999","401.06594000000001","502.90399999999994","74","0.7975000000000001","PCE","12","Bettles, Evansville","Residential rate as reported to PCE"
"SR-55","331100","2","Alaska Power & Telephone Company","Dot Lake, Dot Lake Village","Tok_grid","Yukon-Koyukuk/Upper Tanana","48.019045833333344","98.165000000000006","27","0.48916666666666675","66.441062500000001","135.82499999999999","14","0.48916666666666669","58.391825000000011","119.37","6","0.48916666666666675","172.85193333333336","353.3599999999999","47","0.48916666666666692","PCE","12","Dot Lake, Dot Lake Village","Residential rate as reported to PCE"
"SR-56","331110","2","Alaska Power & Telephone Company","Eagle, Eagle Village","Eagle_grid","Yukon-Koyukuk/Upper Tanana","206.12373333333332","285.952","139","0.72083333333333333","97.522262499999997","135.291","21","0.72083333333333333","109.78724166666667","152.30600000000001","23","0.72083333333333333","413.43323750000002","573.54899999999998","181","0.72083333333333344","PCE","12","Eagle, Eagle Village","Residential rate as reported to PCE"
"SR-72","331130","2","Alaska Power & Telephone Company","Healy Lake","Healy Lake_grid","Yukon-Koyukuk/Upper Tanana","14.399385000000002","6.0060000000000002","4","2.3975000000000004","20.779132500000003","8.6669999999999998","1","2.3975000000000004","0","0","0",NA,"35.178517500000005","14.672999999999998","5","2.3975000000000009","PCE","12","Healy Lake","Residential rate as reported to PCE"
"SR-186","332880","663","Venetie Village Electric","Venetie","Venetie_grid","Yukon-Koyukuk/Upper Tanana","190.79010000000005","211.989","98","0.90000000000000024","166.88700000000006","185.43","9","0.90000000000000024","75.817800000000005","84.24199999999999","10","0.90000000000000013","433.49490000000014","484.83000000000004","119","0.89411731947280515","PCE","12","Venetie","Residential rate as reported to PCE"
"SR-64","332020","63","Gwitchyaa Zhee Utilities Company","Fort Yukon","Fort Yukon_grid","Yukon-Koyukuk/Upper Tanana","665.98582999999996","1061.3319999999999","267","0.62750000000000006","591.34658750000006","942.38499999999999","63","0.62750000000000006","340.21355750000004","542.173","34","0.62750000000000006","1597.545975","2545.89","359","0.62750000000000006","PCE","12","Fort Yukon","Residential rate as reported to PCE"
"SR-168","332570","709","Stevens Village Ira Council","Stevens Village","Stevens Village_grid","Yukon-Koyukuk/Upper Tanana","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0","0","0","Stevens Village","Residential rate as reported to PCE"
"SR-170","332580","394","Takotna Community Assoc Inc","Takotna","Takotna_grid","Yukon-Koyukuk/Upper Tanana","65.556419999999989","64.271000000000001","30","1.0199999999999998","67.420979999999972","66.09899999999999","11","1.0199999999999998","49.405739999999987","48.436999999999998","9","1.0199999999999998","182.38313999999997","178.80699999999999","50","1.0199999999999998","PCE","12","Takotna","Residential rate as reported to PCE"
"SR-101","332140","687","Koyukuk, City of","Koyukuk","Koyukuk_grid","Yukon-Koyukuk/Upper Tanana","81.531849999999991","85.823000000000008","59","0.94999999999999984","67.259049999999988","70.798999999999992","7","0.95","75.139299999999977","79.093999999999994","10","0.94999999999999973","223.93019999999996","236.73699999999999","77","0.9459028373258086","PCE","12","Koyukuk","Residential rate as reported to PCE"
